id,label,group,loco,prediction
4793,1,0,0.0,0.3467651
4794,0,1,-0.1164865,0.11591021
4797,1,0,0.0,0.056894764
4800,0,1,-0.021342956,0.108196415
4805,0,1,-0.11040127,0.64165074
4808,0,1,-0.035667017,0.012047041
4809,0,0,0.0,0.15849283
4811,1,0,0.0,0.9577986
4812,0,0,0.0,0.33481452
4815,0,1,0.013473153,0.6286751
4817,1,1,-0.13327354,0.666006
4820,0,1,-0.21006787,0.6177806
4825,1,1,-0.13263991,0.42848715
4827,1,1,0.01369226,0.9652874
4828,0,0,0.0,0.4222003
4831,1,0,0.0,0.16154313
4833,0,0,0.0,0.4222003
4834,0,1,0.117407754,0.2782623
4835,0,1,-0.10991269,0.6593671
4837,1,0,0.0,0.87904584
4839,0,1,-0.1095016,0.5438692
4841,1,0,0.0,0.96881247
4845,1,1,-0.042614967,0.42191502
4846,1,1,0.04640594,0.4962035
4847,1,0,0.0,0.8857517
4851,0,1,-0.08828822,0.16692507
4853,1,0,0.0,0.99212354
4857,0,1,0.077142835,0.6357494
4860,1,1,0.15226144,0.51693565
4861,0,1,-0.0010633469,0.5061244
4864,0,1,0.18903854,0.50975305
4866,0,1,-0.038490787,0.013311557
4870,1,0,0.0,0.61168724
4871,1,0,0.0,0.8562177
4872,1,1,0.15555334,0.43730006
4873,0,1,0.08066197,0.2568317
4877,1,0,0.0,0.3277057
4879,1,1,-0.08321798,0.6165346
4881,0,1,-0.073360026,0.58962524
4884,1,0,0.0,0.8042193
4885,1,1,0.15828466,0.612998
4886,1,1,-0.004199326,0.5736487
4887,0,0,0.0,0.32372433
4888,1,1,-0.053560734,0.87987626
4890,1,1,-0.12332359,0.48836365
4893,0,1,-0.06421769,0.64996934
4897,0,0,0.0,0.2323967
4906,0,1,-0.10843867,0.019347176
4907,0,1,-0.012700355,0.0024009552
4911,0,1,-0.06150019,0.59879845
4914,0,1,-0.01885557,0.020140002
4925,1,0,0.0,0.9740632
4927,0,1,-0.013544336,0.116655976
4929,0,1,-0.16391611,0.72586197
4931,1,0,0.0,0.9006407
4932,0,1,-0.11660081,0.60380036
4933,0,1,-0.03840624,0.012882974
4934,1,0,0.0,0.80524063
4935,0,1,-0.019876366,0.005376333
4936,1,1,0.07795636,0.19054829
4939,0,1,-0.16014978,0.18471408
4940,0,1,-0.034879245,0.06415453
4943,0,1,-0.14151329,0.11850826
4944,0,1,-0.15803087,0.28693733
4945,0,0,0.0,0.21616854
4947,0,1,-0.044423614,0.04436652
4948,1,0,0.0,0.7168328
4949,1,0,0.0,0.66396564
4950,1,1,-0.06150019,0.59879845
4952,1,1,-0.44055015,0.46490622
4953,1,1,-0.014011264,0.4062424
4955,0,1,-0.11639928,0.09489862
4956,0,1,-0.10286197,0.31277993
4958,1,0,0.0,0.56112707
4960,0,0,0.0,0.7486822
4964,0,1,-0.08779496,0.67402333
4967,0,1,-0.033786267,0.030140692
4969,1,1,-0.12332359,0.48836365
4970,1,1,-0.051606774,0.6143272
4971,0,1,-0.084099516,0.1845587
4973,0,1,-0.039327487,0.020413825
4977,0,0,0.0,0.20757157
4978,1,1,-0.06459355,0.5732094
4979,0,1,-0.07594475,0.40838367
4980,1,0,0.0,0.78523797
4982,1,0,0.0,0.88784885
4983,0,0,0.0,0.06392696
4990,0,0,0.0,0.20000662
4991,1,1,-0.2848871,0.3340278
4992,0,1,-0.05582092,0.10757352
4994,1,0,0.0,0.5459403
4996,1,0,0.0,0.577848
4998,1,0,0.0,0.6633257
4999,0,1,-0.09243876,0.5540221
5001,1,1,-0.09737772,0.5355211
5003,0,1,-0.15224095,0.15340798
5004,1,1,-0.079331696,0.606616
5009,1,0,0.0,0.60407096
5010,0,1,-0.021042123,0.011605897
5012,1,0,0.0,0.8377367
5014,0,1,-0.08902484,0.124586865
5015,1,0,0.0,0.8410679
5017,0,0,0.0,0.47399494
5019,0,1,-0.036111593,0.12412484
5020,0,1,-0.09571391,0.7721766
5022,1,1,-0.27713466,0.46278054
5023,1,0,0.0,0.41481984
5027,1,1,-0.08902484,0.124586865
5033,1,1,-0.054847717,0.7082162
5035,0,0,0.0,0.628167
5037,0,0,0.0,0.12798181
5042,0,1,-0.31166515,0.3665063
5043,0,0,0.0,0.60372233
5045,0,0,0.0,0.32083502
5046,0,1,0.11007282,0.45331585
5047,1,1,-0.09858334,0.704953
5048,0,1,0.0052529797,0.11330592
5049,1,0,0.0,0.58250415
5050,1,1,-0.1496566,0.3871873
5051,1,0,0.0,0.6469156
5052,1,0,0.0,0.8114716
5053,0,1,-0.16555128,0.19143444
5054,1,1,-0.09737772,0.5355211
5057,1,1,-0.0123131275,0.86596966
5058,0,1,-0.07617333,0.0998904
5060,0,1,-0.07352486,0.49217263
5061,1,1,-0.03183502,0.14100529
5062,0,0,0.0,0.27825746
5064,1,0,0.0,0.66667557
5067,0,1,0.071022406,0.19900422
5068,0,0,0.0,0.66298527
5069,0,1,-0.27428505,0.12258295
5071,1,1,-0.06459355,0.5732094
5074,1,1,-0.10385579,0.7100205
5075,0,1,-0.079620965,0.008508728
5078,0,1,-0.004199326,0.5736487
5086,1,0,0.0,0.8047098
5088,0,0,0.0,0.83652383
5094,0,1,0.15226144,0.51693565
5096,1,1,-0.06431466,0.8414957
5098,0,1,-0.019825444,0.11882126
5099,1,1,-0.063964546,0.6188917
5100,1,0,0.0,0.47399494
5101,0,1,-0.23928492,0.22687699
5106,0,0,0.0,0.11509379
5108,1,0,0.0,0.96881247
5112,0,1,-0.11958617,0.5334183
5113,1,1,-0.15803087,0.28693733
5116,0,1,-0.13177422,0.07981041
5117,0,1,-0.06860179,0.0554753
5119,0,1,-0.073552,0.025490839
5120,1,1,-0.0121279955,0.9795329
5121,1,1,-0.069963455,0.77110445
5122,0,1,-0.020432148,0.023476563
5123,1,1,-0.027350485,0.547364
5126,1,1,0.016834944,0.5106711
5127,1,0,0.0,0.67883736
5130,1,1,-0.07696563,0.77180946
5131,0,1,-0.1993964,0.38571903
5132,0,1,-0.27162468,0.52078515
5133,1,1,-0.098573506,0.6949564
5134,0,0,0.0,0.040404506
5137,1,1,0.03309065,0.6518256
5138,0,0,0.0,0.4449682
5140,1,1,-0.069963455,0.77110445
5141,0,1,-0.4729428,0.28371748
5142,1,1,-0.015278876,0.77271634
5143,0,0,0.0,0.37814596
5148,1,0,0.0,0.8503828
5149,0,1,-0.10286197,0.31277993
5150,1,1,-0.15934414,0.71593547
5151,1,0,0.0,0.9503714
5152,0,1,-0.004050076,0.5418902
5153,0,1,-0.012610369,0.0025256684
5154,0,1,-0.031216111,0.00870001
5155,0,1,-0.044032276,0.012298336
5158,1,1,-0.16391611,0.72586197
5160,0,1,-0.09915957,0.060045402
5162,1,0,0.0,0.8765615
5166,0,0,0.0,0.16997473
5168,0,1,-0.022076657,0.0049102493
5171,1,0,0.0,0.714187
5172,0,1,-0.035234958,0.09706536
5173,1,1,0.15100408,0.81420654
5174,1,1,-0.0919466,0.6244544
5176,1,1,-0.14146313,0.4891235
5178,0,1,0.17300522,0.55770993
5179,0,1,-0.013439533,0.0023678308
5181,1,0,0.0,0.9242973
5182,1,0,0.0,0.92560273
5183,1,1,-0.12332359,0.48836365
5184,1,1,-0.08896345,0.7630777
5186,0,1,-0.30805838,0.16893978
5187,1,0,0.0,0.76787454
5188,0,1,-0.08445737,0.06789987
5189,1,0,0.0,0.7968269
5193,0,1,0.050276697,0.5149593
5194,1,1,0.050909817,0.8905579
5198,1,0,0.0,0.68574
5201,1,1,-0.1020001,0.21522655
5203,0,1,-0.24440697,0.085306935
5204,0,1,-0.010780271,0.041679196
5205,0,0,0.0,0.05813957
5207,0,0,0.0,0.69524014
5209,1,0,0.0,0.6509164
5215,1,0,0.0,0.7528232
5216,1,1,-0.2543534,0.5321565
5217,1,1,-0.12299186,0.66881615
5218,1,0,0.0,0.718233
5219,0,0,0.0,0.41622835
5222,1,1,-0.0768916,0.52683073
5223,0,1,0.12594283,0.45497614
5224,0,1,-0.05086112,0.67151564
5225,0,1,-0.07352486,0.49217263
5232,0,0,0.0,0.37255237
5243,0,1,-0.0768916,0.52683073
5244,1,0,0.0,0.76564705
5246,1,0,0.0,0.97946495
5247,0,1,-0.07352486,0.49217263
5249,1,1,-0.033123672,0.74976957
5251,1,0,0.0,0.35698572
5253,0,0,0.0,0.55210656
5255,1,1,0.03838432,0.76069605
5258,1,0,0.0,0.8650655
5260,1,1,-0.05222851,0.8398411
5261,1,0,0.0,0.9472833
5263,0,1,-0.13411137,0.06152474
5265,0,1,-0.06163022,0.13564005
5266,1,0,0.0,0.90221894
5270,1,1,-0.11776912,0.6864502
5271,1,0,0.0,0.5589813
5272,1,0,0.0,0.8087798
5274,0,1,-0.1496566,0.3871873
5278,0,0,0.0,0.4449682
5280,0,0,0.0,0.5747145
5282,0,0,0.0,0.68574
5289,0,1,-0.016738668,0.16388072
5290,1,0,0.0,0.99425185
5293,0,1,-0.01660943,0.025174588
5294,1,1,0.018627077,0.48357153
5295,1,1,-0.06459355,0.5732094
5297,0,1,-0.015355594,0.024019938
5298,1,0,0.0,0.34913287
5301,0,1,0.0031377077,0.6888777
5309,1,0,0.0,0.67883736
5312,0,0,0.0,0.38286042
5313,1,0,0.0,0.86308306
5314,1,1,-0.014011264,0.4062424
5316,1,1,-0.05842215,0.63074225
5321,0,0,0.0,0.14869224
5322,1,0,0.0,0.9006407
5324,1,0,0.0,0.96029854
5326,1,0,0.0,0.7674786
5327,1,0,0.0,0.66593397
5330,1,1,-0.07086772,0.766869
5331,1,1,-0.033563316,0.8168195
5332,1,0,0.0,0.69755834
5333,1,1,-0.06150019,0.59879845
5334,0,1,-0.22061314,0.10340549
5335,1,0,0.0,0.61074686
5337,1,1,-0.16934162,0.7923426
5339,0,0,0.0,0.5533146
5341,1,0,0.0,0.6902912
5342,0,0,0.0,0.81019044
5344,1,0,0.0,0.6859477
5346,0,1,-0.029119644,0.009733346
5347,0,1,-0.1256597,0.38067842
5348,1,1,-0.05361849,0.7631418
5349,0,0,0.0,0.58511543
5350,0,0,0.0,0.5667282
5351,0,0,0.0,0.5368439
5352,1,1,-0.10232353,0.5966904
5354,0,1,-0.12332359,0.48836365
5358,1,1,-0.029853344,0.7753873
5360,1,0,0.0,0.5780047
5363,1,1,-0.060849607,0.6802479
5364,0,0,0.0,0.66320246
5365,1,0,0.0,0.948754
5366,0,0,0.0,0.1933877
5367,1,1,-0.08808011,0.6605671
5369,1,1,-0.09163207,0.87323564
5371,0,0,0.0,0.60114783
5372,1,1,0.144548,0.65279424
5379,0,1,-0.08295716,0.030870568
5380,0,1,-0.13599157,0.021888392
5381,1,1,-0.19561124,0.6058815
5383,0,1,-7.271767e-05,0.36615992
5386,1,0,0.0,0.7871513
5387,1,1,-0.10153252,0.7499905
5388,0,0,0.0,0.45551
5389,0,1,-0.16555128,0.19143444
5390,0,1,-0.15803087,0.28693733
5391,1,0,0.0,0.61873496
5392,1,1,-0.18738288,0.70809793
5394,1,0,0.0,0.92746294
5395,0,1,-0.05235222,0.43270233
5398,0,1,-0.09737772,0.5355211
5399,1,0,0.0,0.95598894
5400,0,1,-0.07120254,0.028950775
5402,0,1,0.049665898,0.18217173
5403,0,1,-0.017823283,0.060187776
5404,0,1,-0.10980523,0.6271788
5405,0,1,-0.3116636,0.4396917
5411,0,1,-0.16555128,0.19143444
5416,1,1,-0.1615591,0.6355556
5417,1,0,0.0,0.88428175
5418,1,1,0.0031377077,0.6888777
5420,1,1,-0.11116198,0.21654373
5423,1,0,0.0,0.95719576
5425,0,1,0.04687637,0.75478494
5427,1,1,-0.066658676,0.6285611
5428,1,0,0.0,0.18155667
5430,0,1,-0.07617333,0.0998904
5431,1,0,0.0,0.6937803
5432,1,0,0.0,0.82167786
5433,0,1,-0.042665794,0.117268816
5434,0,1,-0.31028503,0.6052843
5436,1,0,0.0,0.9817515
5438,0,1,-0.16014978,0.18471408
5440,0,1,0.039260447,0.6404083
5441,1,1,-0.017067075,0.974524
5443,0,1,-0.2153099,0.11226325
5444,1,0,0.0,0.8144469
5446,0,1,-0.077794135,0.5636439
5447,0,1,-0.03214185,0.0051517333
5448,1,0,0.0,0.78289324
5449,1,0,0.0,0.66593397
5451,1,0,0.0,0.47399494
5453,0,1,0.0066390634,0.08958552
5454,1,0,0.0,0.49321115
5455,1,0,0.0,0.31170973
5456,0,1,-0.011977272,0.005094334
5458,1,1,-0.07352486,0.49217263
5459,1,1,-0.12041187,0.81781065
5461,1,1,-0.0919466,0.6244544
5463,1,1,-0.16555128,0.19143444
5465,0,1,-0.038069814,0.12094824
5472,1,0,0.0,0.4564983
5473,1,1,-0.07527089,0.5275783
5474,0,1,-0.10640845,0.41488418
5475,1,1,-0.029853344,0.7753873
5477,1,0,0.0,0.724299
5479,0,1,-0.08201871,0.11035786
5483,1,0,0.0,0.5546738
5484,1,0,0.0,0.9671233
5485,0,1,-0.07527089,0.5275783
5489,0,1,-0.016154261,0.027202202
5491,1,0,0.0,0.58511543
5495,1,1,-0.27181876,0.5371988
5496,0,1,0.009521082,0.15727617
5500,1,0,0.0,0.8457432
5501,0,1,-0.01818496,0.5339216
5502,1,1,-0.07352486,0.49217263
5505,1,1,-0.0017604232,0.97014093
5506,0,0,0.0,0.19727027
5508,1,1,-0.082084835,0.72517484
5511,0,0,0.0,0.94737643
5515,1,1,-0.14821059,0.77934706
5518,1,0,0.0,0.7737168
5519,1,1,-0.12534493,0.800921
5520,1,0,0.0,0.9242973
5524,1,1,0.014540374,0.6069735
5525,0,0,0.0,0.62035584
5528,0,0,0.0,0.5589813
5531,0,0,0.0,0.31722665
5535,0,0,0.0,0.35698572
5537,0,1,0.03557016,0.1842624
5539,0,1,-0.06493828,0.25878605
5542,1,1,0.090558946,0.80895805
5543,1,0,0.0,0.8862911
5544,1,1,0.071022406,0.19900422
5545,0,0,0.0,0.43634942
5546,1,0,0.0,0.9915911
5550,0,1,-0.026581895,0.004521533
5551,0,1,-0.12538242,0.118388
5552,0,1,-0.032101877,0.019565323
5553,1,0,0.0,0.6028492
5554,0,1,-0.23928492,0.22687699
5556,0,1,-0.02242232,0.031075036
5557,1,1,-0.07173294,0.9043493
5558,1,0,0.0,0.74826944
5561,1,1,-0.054847717,0.7082162
5563,0,0,0.0,0.714187
5564,1,1,-0.1095016,0.5438692
5567,1,1,0.04687637,0.75478494
5573,0,0,0.0,0.6256663
5574,0,1,-0.05235222,0.43270233
5575,0,1,0.0049925297,0.13832061
5578,0,1,-0.06163022,0.13564005
5579,0,1,-0.120729655,0.44776592
5583,0,1,-0.14157994,0.056387823
5584,0,1,-0.3673436,0.35544384
5586,0,1,-0.1224328,0.28344083
5590,1,0,0.0,0.6512626
5591,0,1,-0.08902484,0.124586865
5592,0,0,0.0,0.22300258
5593,1,0,0.0,0.7661727
5594,0,0,0.0,0.1616659
5596,0,0,0.0,0.72237676
5599,0,0,0.0,0.7180161
5600,0,1,-0.069963455,0.77110445
5601,1,0,0.0,0.96029854
5603,0,0,0.0,0.54219645
5604,0,1,-0.018269386,0.057164613
5605,1,1,-0.08896345,0.7630777
5607,1,0,0.0,0.81943953
5609,0,1,-0.029809806,0.014472071
5613,1,0,0.0,0.9832479
5614,0,1,-0.09243876,0.5540221
5617,1,0,0.0,0.9863172
5621,1,0,0.0,0.9314921
5623,0,0,0.0,0.8129785
5627,0,1,-0.05562246,0.5250938
5628,1,0,0.0,0.86365306
5632,1,0,0.0,0.27637708
5633,1,1,-0.185134,0.69914776
5634,1,0,0.0,0.8690005
5635,1,0,0.0,0.8721462
5639,1,0,0.0,0.550042
5646,0,1,-0.039327487,0.020413825
5647,1,1,-0.08892912,0.84420115
5650,1,1,-0.14363997,0.23669781
5651,0,0,0.0,0.14059846
5652,1,1,-0.066658676,0.6285611
5654,0,1,-0.11747497,0.6913048
5655,1,0,0.0,0.67883736
5657,0,1,0.06340201,0.25489947
5658,0,1,-0.15803087,0.28693733
5659,0,0,0.0,0.7278205
5660,0,0,0.0,0.791808
5664,1,1,0.10517132,0.62540704
5665,1,0,0.0,0.6780295
5666,1,0,0.0,0.80353636
5668,0,1,-0.08779496,0.67402333
5669,0,1,-0.0156022115,0.0064580264
5671,0,0,0.0,0.5635773
5673,0,1,-0.033786267,0.030140692
5675,1,0,0.0,0.71429646
5676,0,0,0.0,0.41210577
5677,1,0,0.0,0.70099014
5678,0,1,-0.036706805,0.01881794
5680,0,1,-0.114521176,0.23109215
5681,0,1,-0.021801978,0.41454744
5684,1,1,-0.0768916,0.52683073
5686,1,0,0.0,0.96181756
5687,0,0,0.0,0.6633257
5689,1,0,0.0,0.47705957
5692,1,0,0.0,0.92626595
5693,0,1,-0.06425891,0.010234875
5695,1,0,0.0,0.994412
5697,1,1,0.05496201,0.38977653
5700,1,0,0.0,0.15096952
5711,0,0,0.0,0.90304744
5716,1,1,-0.041098356,0.5792575
5717,1,1,-0.10385579,0.7100205
5719,0,1,-0.16555128,0.19143444
5722,1,1,-0.07941857,0.25106
5724,1,0,0.0,0.98796636
5725,1,1,-0.11116198,0.21654373
5726,1,0,0.0,0.9043909
5727,0,1,-0.022260442,0.012968842
5728,1,1,0.17130679,0.7423322
5729,0,0,0.0,0.09588861
5730,0,1,-0.0074741445,0.005403101
5732,0,0,0.0,0.81785756
5733,1,1,-0.06150019,0.59879845
5735,1,1,-0.10112661,0.7168931
5736,1,0,0.0,0.97188425
5738,1,1,-0.1455819,0.7106358
5740,0,1,-0.058045432,0.06710401
5741,1,0,0.0,0.8503828
5742,1,1,-0.051606774,0.6143272
5743,1,0,0.0,0.94408745
5745,1,1,-0.08321798,0.6165346
5748,0,1,-0.1020001,0.21522655
5753,1,0,0.0,0.86308306
5754,1,1,-0.039547794,0.01643906
5756,0,1,-0.014011264,0.4062424
5757,1,1,-0.08007884,0.73949975
5759,0,1,-0.03973514,0.6770977
5760,1,0,0.0,0.91885513
5761,1,0,0.0,0.791808
5762,1,0,0.0,0.81785756
5765,0,1,-0.041678984,0.014014211
5768,0,1,-0.23338169,0.689663
5769,1,1,0.080396414,0.81618965
5772,0,0,0.0,0.6902912
5773,1,1,-0.0919466,0.6244544
5774,1,0,0.0,0.9671233
5776,1,0,0.0,0.5459403
5779,0,1,-0.15738416,0.2804182
5784,0,0,0.0,0.6621457
5785,1,1,-0.06421769,0.64996934
5787,1,0,0.0,0.9536281
5792,1,0,0.0,0.75826824
5793,1,1,0.003613174,0.79784685
5795,1,0,0.0,0.67883736
5801,1,0,0.0,0.7187288
5804,0,1,-0.035618674,0.022520896
5806,1,0,0.0,0.6859477
5808,0,1,-0.07017404,0.32315686
5809,0,1,-0.10022191,0.033533625
5810,0,1,-0.18849695,0.1034134
5811,0,1,-0.12398067,0.3530789
5812,1,1,-0.0616588,0.6006616
5813,1,1,-0.11747497,0.6913048
5814,0,0,0.0,0.92626595
5816,0,1,-0.09278697,0.32941332
5817,0,0,0.0,0.8410679
5818,0,1,-0.0768916,0.52683073
5820,0,0,0.0,0.1255927
5821,0,0,0.0,0.720005
5824,1,1,0.11508423,0.8331003
5825,0,1,-0.048653703,0.013434339
5826,1,0,0.0,0.83407825
5827,1,1,-0.1229167,0.2186918
5828,0,1,0.021434844,0.5572614
5831,1,1,-0.07352486,0.49217263
5832,1,0,0.0,0.80188376
5833,1,0,0.0,0.72040117
5836,1,1,-0.13171461,0.2976275
5837,1,0,0.0,0.8380848
5838,1,0,0.0,0.85700744
5842,0,1,-0.032134023,0.0110140955
5849,0,1,-0.07086772,0.766869
5850,1,0,0.0,0.35653254
5851,0,0,0.0,0.017200874
5852,1,1,0.057935953,0.93901765
5853,1,1,0.0031377077,0.6888777
5854,1,1,-0.029853344,0.7753873
5856,0,1,-0.042912144,0.011283822
5857,0,1,-0.07352486,0.49217263
5858,1,0,0.0,0.8377367
5863,1,1,-0.17297727,0.69662195
5865,0,1,-0.021801978,0.41454744
5869,0,0,0.0,0.3276555
5871,1,0,0.0,0.9618411
5873,0,1,-0.014854344,0.0046365703
5875,1,1,-0.13263991,0.42848715
5877,0,1,-0.06271696,0.15263677
5880,1,1,-0.05086112,0.67151564
5881,0,1,-0.05086112,0.67151564
5882,1,1,-0.09294623,0.71852535
5883,0,0,0.0,0.40716773
5885,1,0,0.0,0.718233
5886,1,0,0.0,0.9832479
5887,0,1,-0.08750397,0.2850484
5889,1,1,-0.10483372,0.78448385
5890,1,1,-0.033563316,0.8168195
5891,1,0,0.0,0.86789054
5892,0,1,-0.038069814,0.12094824
5895,1,0,0.0,0.5656975
5898,1,0,0.0,0.6328988
5899,1,1,-0.11747497,0.6913048
5902,0,1,-0.13377087,0.031514585
5904,0,1,-0.1224328,0.28344083
5905,1,0,0.0,0.675817
5906,0,1,0.104052305,0.65891165
5907,0,1,-0.16128524,0.11460869
5914,1,1,-0.05235222,0.43270233
5915,0,0,0.0,0.60372233
5916,0,1,-0.032272667,0.009689534
5917,1,1,-0.1190213,0.6613923
5921,1,0,0.0,0.8389343
5923,1,0,0.0,0.69975257
5926,1,1,-0.099081755,0.8450057
5928,1,0,0.0,0.9006407
5929,1,0,0.0,0.46453
5930,0,0,0.0,0.7522682
5931,0,0,0.0,0.45676208
5934,1,1,-0.054847717,0.7082162
5935,1,1,-0.06163022,0.13564005
5937,1,1,-0.069963455,0.77110445
5938,1,1,-0.21406871,0.15911487
5939,1,0,0.0,0.7977465
5942,0,0,0.0,0.5459403
5947,1,0,0.0,0.89220756
5958,0,1,-0.16555128,0.19143444
5960,1,0,0.0,0.96881247
5963,1,0,0.0,0.47705957
5964,1,1,0.12594283,0.45497614
5968,1,0,0.0,0.7028357
5969,1,0,0.0,0.85700744
5970,1,0,0.0,0.6483858
5971,1,0,0.0,0.72040117
5973,1,0,0.0,0.75090396
5974,0,1,-0.12398067,0.3530789
5975,1,0,0.0,0.72102416
5976,1,0,0.0,0.7085335
5978,0,1,-0.14363997,0.23669781
5981,1,0,0.0,0.89321566
5982,1,1,-0.05086112,0.67151564
5984,1,1,-0.13344622,0.55916446
5985,1,0,0.0,0.9945286
5987,0,0,0.0,0.39791867
5988,1,0,0.0,0.41210577
5989,1,0,0.0,0.95459425
5992,1,1,-0.12332359,0.48836365
5993,1,0,0.0,0.95533943
5994,0,1,-0.038069814,0.12094824
5995,0,0,0.0,0.63944864
5996,0,1,-0.02121801,0.0077388333
5997,0,0,0.0,0.5656975
6000,0,1,0.11007282,0.45331585
6001,0,1,-0.03680429,0.024333993
6002,1,1,-0.05361849,0.7631418
6006,0,1,0.01000303,0.43542776
6010,1,0,0.0,0.97608227
6011,0,0,0.0,0.47705957
6013,1,0,0.0,0.69975257
6019,1,0,0.0,0.28257334
6021,1,0,0.0,0.7584105
6022,1,0,0.0,0.8386887
6027,0,1,-0.09243876,0.5540221
6030,1,1,-0.10431278,0.4320851
6032,0,1,-0.09737772,0.5355211
6034,0,0,0.0,0.31722665
6040,0,1,-0.07086772,0.766869
6041,1,0,0.0,0.718104
6042,1,0,0.0,0.7661727
6043,1,0,0.0,0.88785154
6044,0,1,-0.0660383,0.12337761
6046,1,1,-0.21377581,0.5856305
6047,0,0,0.0,0.9391091
6048,0,1,-0.018410593,0.277345
6051,0,1,-0.116529554,0.42025515
6055,1,1,0.11007282,0.45331585
6056,0,0,0.0,0.025149949
6062,1,0,0.0,0.8816157
6064,1,0,0.0,0.6708655
6065,0,1,-0.04457079,0.015197554
6066,0,0,0.0,0.6999049
6067,0,1,-0.11810741,0.19619831
6070,1,1,-0.07667881,0.78640425
6071,1,1,-0.14108577,0.40296033
6073,0,0,0.0,0.8087798
6075,0,1,-0.08838559,0.04508879
6078,1,0,0.0,0.5589813
6080,1,1,-0.10481763,0.6434518
6081,0,0,0.0,0.59533745
6084,1,1,0.0031377077,0.6888777
6085,1,1,-0.098038316,0.6382976
6089,0,1,-0.09748024,0.35003507
6094,0,0,0.0,0.2793741
6095,0,1,-0.045618687,0.0085029015
6096,0,1,-0.04229939,0.28645825
6097,0,0,0.0,0.46453
6100,1,0,0.0,0.724299
6101,1,0,0.0,0.8503828
6105,1,1,-0.058924824,0.47305635
6106,0,1,-0.019825444,0.11882126
6107,0,0,0.0,0.30716947
6108,0,1,-0.049883306,0.70293987
6109,1,0,0.0,0.58511543
6110,1,0,0.0,0.34324303
6111,1,1,-0.0850696,0.8634471
6112,1,1,-0.10153252,0.7499905
6113,0,1,-0.19538212,0.7095766
6114,0,0,0.0,0.5777001
6116,0,1,-0.0524666,0.28717148
6117,0,1,-0.08504112,0.056291807
6123,1,0,0.0,0.14775509
6125,1,1,0.06340201,0.25489947
6127,1,1,-0.12269604,0.8245873
6131,1,1,-0.14578152,0.82653844
6133,1,0,0.0,0.7926209
6135,1,1,-0.16782205,0.15201999
6137,1,0,0.0,0.89374125
6140,0,1,-0.048552513,0.6757465
6143,1,1,-0.058722556,0.6617734
6146,0,1,-0.10672575,0.7502817
6147,0,1,-0.07527089,0.5275783
6148,1,1,0.15100408,0.81420654
6149,0,1,-0.1993964,0.38571903
6150,1,0,0.0,0.714187
6152,1,1,-0.029853344,0.7753873
6153,0,1,-0.07086772,0.766869
6154,1,1,-0.1190213,0.6613923
6156,1,0,0.0,0.7661727
6159,0,1,-0.011323692,0.0045237676
6160,0,1,-0.06493828,0.25878605
6161,1,1,-0.018410593,0.277345
6162,1,0,0.0,0.6977152
6164,1,1,0.0048749447,0.7920262
6165,1,0,0.0,0.73285776
6166,0,0,0.0,0.32875764
6169,0,0,0.0,0.05813957
6170,0,1,-0.08268895,0.106780864
6171,1,1,-0.023980021,0.8450001
6172,0,0,0.0,0.6799367
6173,1,1,-0.013254285,0.98071265
6177,0,1,-0.1392869,0.029834569
6178,1,0,0.0,0.48590583
6179,0,0,0.0,0.536542
6182,0,1,-0.029853344,0.7753873
6183,0,0,0.0,0.1672672
6185,0,1,-0.043716818,0.38709503
6189,1,0,0.0,0.8334462
6191,0,1,0.017427862,0.27562746
6192,1,0,0.0,0.59678423
6193,0,1,-0.22279471,0.6415947
6195,0,0,0.0,0.06728786
6196,0,1,-0.090529546,0.021831285
6198,1,0,0.0,0.7336534
6201,1,0,0.0,0.9231579
6203,1,1,-0.05842215,0.63074225
6205,1,1,-0.2753455,0.16620979
6207,0,1,-0.12878215,0.790073
6208,0,1,-0.06459355,0.5732094
6210,0,1,-0.2597306,0.08777963
6212,1,1,-0.12041187,0.81781065
6216,1,1,-0.07527089,0.5275783
6221,1,0,0.0,0.88784885
6226,1,0,0.0,0.95459425
6228,1,0,0.0,0.9933308
6229,0,0,0.0,0.7542753
6231,0,1,-0.05906731,0.7649667
6239,1,1,-0.1455819,0.7106358
6240,1,1,-0.06728226,0.83335847
6241,1,0,0.0,0.8349421
6242,1,0,0.0,0.9875964
6247,0,1,-0.225649,0.11810248
6248,1,0,0.0,0.61822736
6249,1,0,0.0,0.81943953
6250,0,1,-0.16555128,0.19143444
6251,1,1,-0.05104041,0.34687826
6256,0,1,-0.05386631,0.049936067
6259,1,0,0.0,0.92755765
6260,0,0,0.0,0.71271557
6264,0,1,0.144548,0.65279424
6267,1,0,0.0,0.9746026
6268,1,1,0.1504218,0.7094031
6271,1,0,0.0,0.577848
6278,1,1,0.102886915,0.7206198
6280,0,1,-0.13153428,0.6814442
6281,1,0,0.0,0.35662907
6284,0,1,-0.15803087,0.28693733
6285,1,0,0.0,0.7522682
6286,0,1,-0.016154261,0.027202202
6287,1,0,0.0,0.8129785
6289,0,0,0.0,0.38985616
6292,1,1,-0.16934162,0.7923426
6293,1,1,-0.07131332,0.88328093
6296,0,1,-0.10441673,0.6693001
6297,0,0,0.0,0.039784636
6299,0,1,0.032154486,0.24805017
6300,0,1,-0.20108354,0.5571847
6301,1,1,-0.040125012,0.6232007
6302,1,1,-0.10232353,0.5966904
6304,0,1,-0.08445737,0.06789987
