id,label,group,loco,prediction
33561,0,1,-0.060053844,0.055013184
33562,0,1,-0.000713934,0.002488842
33563,0,0,0,0.008545345
33564,0,1,-0.021315452,0.021825563
33565,0,1,-0.002282271,0.007362319
33566,0,1,-0.000353721,0.001670985
33567,0,1,-0.0230989,0.04739085
33568,0,0,0,0.02088678
33569,0,1,-0.002310041,0.006447653
33570,0,0,0,0.006223286
33571,0,0,0,0.03977179
33572,0,1,-0.027212702,0.04374732
33573,1,0,0,0.9904073
33574,0,1,-0.006929608,0.020475578
33575,0,1,-0.000414981,0.001610085
33576,0,0,0,0.060150582
33577,0,0,0,0.001770694
33578,0,0,0,0.66199315
33579,1,0,0,0.2723026
33580,1,0,0,0.24625874
33581,0,0,0,0.005196902
33582,0,1,-0.001014799,0.004258595
33583,1,1,-0.011137188,0.9634951
33584,1,0,0,0.938354
33585,0,1,-0.000963151,0.615019
33586,0,0,0,0.37063274
33587,0,1,-0.000316875,0.001742077
33588,0,1,-0.011223722,0.021391012
33589,0,1,-0.006587064,0.022410272
33590,0,1,-0.003765448,0.009630086
33591,0,1,-0.000963999,0.003930287
33592,0,0,0,0.006333623
33593,0,1,-0.00305315,0.009919489
33594,0,0,0,0.09744329
33595,1,0,0,0.6948037
33596,0,1,-0.001065565,0.003147522
33597,0,0,0,0.004850979
33598,1,1,-0.06586559,0.15679803
33599,0,1,-0.07149831,0.12241522
33600,0,0,0,0.017451828
33601,0,0,0,0.017859876
33602,0,0,0,0.10315992
33603,1,0,0,0.75672305
33604,1,0,0,0.82464916
33605,0,0,0,0.062234756
33606,0,0,0,0.016761387
33607,0,0,0,0.115368225
33608,1,0,0,0.4411891
33609,0,0,0,0.4869812
33610,0,1,-0.019785553,0.03373269
33611,0,0,0,0.087256156
33612,0,1,-0.026070474,0.019544305
33613,0,1,-0.000200316,0.001177161
33614,0,0,0,0.039553523
33615,0,0,0,0.08600675
33616,0,0,0,0.24561135
33617,1,0,0,0.80603874
33618,0,0,0,0.14776307
33619,0,1,-0.000450091,0.002286981
33620,1,0,0,0.30883694
33621,0,1,-0.008571159,0.049522422
33622,1,0,0,0.19971994
33623,1,0,0,0.8267928
33624,0,0,0,0.012227439
33625,0,0,0,0.548431
33626,0,0,0,0.22447713
33627,1,1,-0.010829356,0.028744295
33628,0,1,-0.000953254,0.003239586
33629,0,1,-0.023752175,0.054108776
33630,0,0,0,0.12961723
33631,0,0,0,0.009565388
33632,0,1,-0.005869714,0.011537085
33633,0,0,0,0.007657076
33634,0,1,-0.002980962,0.009320966
33635,1,0,0,0.36048168
33636,0,1,-0.02322834,0.03874176
33637,0,0,0,0.11794233
33638,0,1,-0.002632371,0.014786986
33639,0,0,0,0.004065065
33640,0,1,-0.000869494,0.003371241
33641,1,0,0,0.66538507
33642,0,0,0,0.07153538
33643,0,0,0,0.14235784
33644,1,0,0,0.77691704
33645,1,0,0,0.64686507
33646,0,0,0,0.25622162
33647,1,0,0,0.75929004
33648,1,0,0,0.41118234
33649,0,0,0,0.13392769
33650,0,1,-0.05859703,0.50624716
33651,0,0,0,0.73792124
33652,1,0,0,0.7692185
33653,0,0,0,0.00759879
33654,0,0,0,0.18096949
33655,0,0,0,0.004277374
33656,0,0,0,0.003744933
33657,0,0,0,0.3617967
33658,0,1,-0.000365265,0.001390063
33659,0,1,0.003359199,0.30466864
33660,0,0,0,0.29738346
33661,0,1,-0.019174173,0.028771032
33662,0,1,-0.003291271,0.00789334
33663,0,1,-0.006702114,0.018667152
33664,1,0,0,0.76990956
33665,1,0,0,0.99156004
33666,0,1,-0.057792112,0.14633848
33667,0,1,-0.022434331,0.03467864
33668,1,0,0,0.9469694
33669,0,0,0,0.23937725
33670,0,1,-0.006233084,0.014376449
33671,0,0,0,0.007147755
33672,0,1,-0.000368332,0.00151516
33673,0,1,-0.003040782,0.008820551
33674,0,0,0,0.14841688
33675,0,0,0,0.015341452
33676,0,0,0,0.44888642
33677,0,0,0,0.108440295
33678,0,0,0,0.14213467
33679,0,1,-0.016680159,0.08684816
33680,1,0,0,0.4084316
33681,1,0,0,0.3328701
33682,0,1,-0.022834927,0.034930803
33683,0,0,0,0.39081636
33684,0,1,-0.001537044,0.00435522
33685,0,1,-0.001044059,0.003968387
33686,0,0,0,0.005710757
33687,1,0,0,0.96902263
33688,0,0,0,0.014256172
33689,1,0,0,0.49427825
33690,0,0,0,0.4710583
33691,1,0,0,0.6577033
33692,0,0,0,0.06263764
33693,0,0,0,0.019874386
33694,0,0,0,0.6922966
33695,0,0,0,0.003501984
33696,0,1,-0.081499785,0.17909405
33697,0,0,0,0.033913583
33698,1,0,0,0.45242932
33699,0,0,0,0.5369768
33700,0,1,-0.000695932,0.003139206
33701,0,0,0,0.35015607
33702,1,0,0,0.44136193
33703,0,1,-0.031547733,0.052499555
33704,0,0,0,0.027849482
33705,0,1,-0.020503651,0.042813566
33706,0,1,-0.003305279,0.008852922
33707,0,0,0,0.3396059
33708,0,1,-0.011615748,0.027298821
33709,0,0,0,0.07331234
33710,0,0,0,0.57037085
33711,0,1,-0.015346419,0.028611042
33712,0,0,0,0.29220107
33713,0,0,0,0.33957312
33714,0,1,-0.000367538,0.001415573
33715,0,0,0,0.42724818
33716,0,1,-0.017737523,0.07717099
33717,1,0,0,0.9713364
33718,0,0,0,0.015630899
33719,0,1,-0.001004563,0.004046298
33720,0,0,0,0.060298324
33721,0,0,0,0.00997428
33722,1,0,0,0.11629807
33723,0,0,0,0.029871315
33724,0,0,0,0.001672852
33725,1,0,0,0.49719474
33726,0,0,0,0.047582567
33727,0,1,-0.000233363,0.001426909
33728,0,1,-0.06728274,0.3171511
33729,0,0,0,0.12647216
33730,0,1,-0.008426739,0.018160637
33731,1,0,0,0.8618981
33732,0,0,0,0.047623273
33733,0,1,-0.00357607,0.011082294
33734,1,0,0,0.5145563
33735,0,1,-0.04807269,0.035815224
33736,1,0,0,0.38605204
33737,0,0,0,0.010657582
33738,0,0,0,0.29441258
33739,0,1,-0.000412889,0.001509392
33740,0,0,0,0.71143997
33741,1,0,0,0.39567232
33742,0,0,0,0.09015398
33743,0,1,-0.024907041,0.0404645
33744,0,1,-0.009905739,0.019732876
33745,0,1,-0.009247862,0.03044166
33746,0,0,0,0.1767803
33747,0,1,-0.011583284,0.22520034
33748,1,1,-0.03207773,0.051418453
33749,0,1,-0.000438413,0.001762284
33750,0,0,0,0.43041775
33751,0,0,0,0.121334694
33752,1,0,0,0.2361384
33753,1,0,0,0.11287445
33754,0,0,0,0.08829257
33755,0,0,0,0.014275391
33756,0,1,-0.002186954,0.75607675
33757,1,0,0,0.9865458
33758,0,0,0,0.014356949
33759,0,0,0,0.020473149
33760,0,1,-0.000578339,0.002573578
33761,1,0,0,0.2576965
33762,0,1,-0.06903124,0.11782317
33763,0,1,-0.000713934,0.002488842
33764,1,0,0,0.9849111
33765,0,0,0,0.023426488
33766,0,0,0,0.42589918
33767,0,1,-0.000236911,0.001433584
33768,0,0,0,0.021843655
33769,0,0,0,0.004016055
33770,0,0,0,0.014582907
33771,0,0,0,0.08622148
33772,0,0,0,0.008762452
33773,0,0,0,0.5028831
33774,0,0,0,0.68088734
33775,0,1,-0.01365464,0.023879224
33776,0,1,-0.033035275,0.053697605
33777,0,0,0,0.002083067
33778,1,0,0,0.90290534
33779,0,0,0,0.18311894
33780,0,1,-0.000806976,0.002701999
33781,0,0,0,0.25117156
33782,0,0,0,0.017463403
33783,0,0,0,0.293742
33784,1,0,0,0.7316538
33785,1,0,0,0.057210404
33786,0,0,0,0.35316932
33787,0,1,-0.002513991,0.007887994
33788,0,0,0,0.01913425
33789,0,1,-0.003758231,0.011166426
33790,0,0,0,0.07555663
33791,0,1,-0.000378882,0.001423602
33792,0,0,0,0.013445525
33793,0,1,-0.023308177,0.048496928
33794,0,0,0,0.2658583
33795,0,1,-0.00042907,0.001801873
33796,0,1,-0.003266827,0.008599504
33797,0,1,-0.002617254,0.007887042
33798,1,0,0,0.74987626
33799,1,0,0,0.7244699
33800,0,0,0,0.33800426
33801,0,0,0,0.1899199
33802,1,0,0,0.72510797
33803,0,0,0,0.012489287
33804,1,0,0,0.30454472
33805,0,0,0,0.01376806
33806,0,0,0,0.010388152
33807,1,0,0,0.36710426
33808,1,1,-0.014351815,0.40763575
33809,1,0,0,0.97767127
33810,0,0,0,0.11053529
33811,1,0,0,0.85021687
33812,0,0,0,0.002125757
33813,0,0,0,0.44765142
33814,0,0,0,0.013663632
33815,1,0,0,0.8234395
33816,0,0,0,0.12776104
33817,0,0,0,0.14615558
33818,1,0,0,0.37499475
33819,0,0,0,0.075274624
33820,0,1,-0.012717165,0.04225331
33821,1,0,0,0.991441
33822,0,0,0,0.06767143
33823,0,1,-0.011840353,0.024348272
33824,0,0,0,0.27491978
33825,0,0,0,0.1401467
33826,0,0,0,0.041459166
33827,1,1,-0.000511587,0.98837286
33828,0,0,0,0.022154208
33829,0,1,-0.025155898,0.056097697
33830,0,0,0,0.05418534
33831,0,0,0,0.004785449
33832,0,1,-0.001362545,0.005581164
33833,0,0,0,0.047188736
33834,0,1,-0.001649226,0.004611741
33835,0,0,0,0.30170098
33836,0,1,-0.02967738,0.055216346
33837,1,0,0,0.6236801
33838,1,0,0,0.3584668
33839,1,0,0,0.30466264
33840,1,0,0,0.32431123
33841,1,0,0,0.7132014
33842,0,0,0,0.0804467
33843,1,0,0,0.6013486
33844,0,0,0,0.007831924
33845,0,0,0,0.01030227
33846,0,0,0,0.77962375
33847,0,0,0,0.005759083
33848,0,0,0,0.2672023
33849,1,0,0,0.38557428
33850,0,0,0,0.24954182
33851,0,0,0,0.15519693
33852,0,0,0,0.22145471
33853,0,0,0,0.34277368
33854,0,0,0,0.14122468
33855,1,0,0,0.45695195
33856,0,0,0,0.035294227
33857,1,1,-0.007099748,0.9772081
33858,1,0,0,0.73938
33859,0,1,-0.000511452,0.002242945
33860,1,0,0,0.6449926
33861,0,1,-0.03705097,0.09686313
33862,1,0,0,0.65889764
33863,0,1,-0.011050066,0.022389164
33864,0,0,0,0.6276228
33865,0,1,-0.038049273,0.05930511
33866,1,1,-0.003081501,0.7763674
33867,0,0,0,0.035121713
33868,0,1,-0.042486146,0.09312858
33869,1,0,0,0.83729637
33870,1,0,0,0.28345692
33871,0,0,0,0.17120042
33872,0,0,0,0.59565264
33873,0,0,0,0.093882956
33874,1,0,0,0.9947525
33875,0,1,-0.012347298,0.02541093
33876,0,0,0,0.013445525
33877,0,0,0,0.41561958
33878,0,1,-0.030056968,0.06004609
33879,0,1,-0.000716442,0.003264862
33880,1,0,0,0.53930146
33881,0,0,0,0.4971305
33882,0,0,0,0.00406137
33883,0,1,-0.000725665,0.004356119
33884,1,0,0,0.22776306
33885,1,0,0,0.78541976
33886,0,1,-0.00642404,0.022090686
33887,1,0,0,0.6392965
33888,0,0,0,0.38950995
33889,0,1,-0.15805474,0.15949821
33890,1,1,-0.015339017,0.7208746
33891,1,0,0,0.9876297
33892,0,0,0,0.50096893
33893,0,0,0,0.032607723
33894,0,1,-0.038082212,0.04796213
33895,0,0,0,0.003492774
33896,1,0,0,0.7420637
33897,1,0,0,0.42995167
33898,1,0,0,0.9843375
33899,0,0,0,0.16158761
33900,0,0,0,0.042188734
33901,0,1,-0.009544404,0.023496518
33902,1,0,0,0.061164126
33903,0,0,0,0.07675612
33904,0,0,0,0.01796822
33905,0,1,-0.023362208,0.038479216
33906,0,0,0,0.08308646
33907,0,0,0,0.07840142
33908,1,0,0,0.72659826
33909,0,1,-0.00361895,0.006589603
33910,0,0,0,0.4047516
33911,0,0,0,0.49073693
33912,1,0,0,0.1163005
33913,0,1,-0.009211961,0.018530892
33914,0,0,0,0.1802451
33915,1,1,-0.002400279,0.98579514
33916,0,0,0,0.002422055
33917,0,0,0,0.017374394
33918,1,0,0,0.35812163
33919,0,1,-0.000724394,0.002679824
33920,0,0,0,0.09865374
33921,0,0,0,0.007319826
33922,1,0,0,0.45414487
33923,0,1,-0.010698551,0.013069537
33924,0,0,0,0.042872924
33925,0,0,0,0.42639098
33926,1,0,0,0.32447672
33927,0,0,0,0.117505416
33928,0,0,0,0.004915488
33929,1,0,0,0.9944026
33930,1,0,0,0.99608684
33931,0,0,0,0.29962757
33932,0,0,0,0.7027812
33933,0,0,0,0.002060365
33934,0,0,0,0.15598063
33935,1,0,0,0.45374063
33936,1,0,0,0.96580094
33937,0,1,-0.007184263,0.029846936
33938,0,0,0,0.05865585
33939,0,0,0,0.020056028
33940,0,1,-0.000342789,0.00161166
33941,0,1,-0.001515085,0.004833058
33942,0,0,0,0.50096893
33943,0,0,0,0.20679773
33944,0,0,0,0.10395723
33945,0,0,0,0.076212704
33946,0,0,0,0.001784712
33947,0,0,0,0.080424726
33948,1,0,0,0.5492186
33949,0,0,0,0.026330158
33950,0,1,-0.004715808,0.013224844
33951,0,0,0,0.26456
33952,1,0,0,0.7315218
33953,1,0,0,0.64724404
33954,0,0,0,0.00534521
33955,1,0,0,0.13253216
33956,0,0,0,0.26044
33957,1,0,0,0.032032833
33958,0,0,0,0.046269402
33959,1,1,0.000774205,0.6988295
33960,0,1,-0.027767599,0.058203198
33961,0,0,0,0.5206646
33962,0,0,0,0.14425325
33963,0,1,-0.000210543,0.001239307
33964,0,1,-0.000490663,0.002191861
33965,0,0,0,0.18472935
33966,0,0,0,0.12257203
33967,1,0,0,0.5250039
33968,0,1,-0.010158723,0.022691289
33969,0,1,-0.000382027,0.00144514
33970,0,1,-0.007404231,0.018182188
33971,0,1,-0.005241036,0.015324225
33972,0,0,0,0.001670495
33973,0,1,0.003260791,0.6677777
33974,0,0,0,0.06161394
33975,0,1,-0.001595204,0.005045672
33976,0,0,0,0.051918708
33977,1,0,0,0.4008426
33978,0,0,0,0.016202964
33979,0,0,0,0.004028988
33980,0,0,0,0.038756922
33981,0,0,0,0.40101832
33982,0,0,0,0.35552958
33983,0,0,0,0.25113872
33984,0,1,-0.015745608,0.028302236
33985,1,0,0,0.7337042
33986,0,0,0,0.010527636
33987,0,1,-0.007318446,0.015152324
33988,0,0,0,0.008216852
33989,1,0,0,0.71327466
33990,0,1,-0.000249444,0.00179002
33991,1,0,0,0.86487126
33992,0,0,0,0.060968287
33993,0,0,0,0.24194448
33994,0,1,-0.000331812,0.001528554
33995,1,0,0,0.69432545
33996,0,0,0,0.046887204
33997,1,0,0,0.3283152
33998,1,1,-0.097899646,0.24370113
33999,0,1,0.000499696,0.1368681
34000,0,1,-0.007756077,0.01904103
34001,0,1,-0.003721457,0.01314107
34002,0,0,0,0.012126486
34003,0,0,0,0.91404814
34004,0,1,-0.003053495,0.009734201
34005,0,0,0,0.10041108
34006,0,0,0,0.41095912
34007,0,0,0,0.005950649
34008,0,0,0,0.009730515
34009,1,0,0,0.6756594
34010,0,0,0,0.17341773
34011,0,1,-0.000375273,0.001435141
34012,0,0,0,0.09228933
34013,1,0,0,0.2902644
34014,0,1,-0.07036303,0.122388065
34015,0,1,-0.040339082,0.25745296
34016,0,0,0,0.011540621
34017,1,0,0,0.82303226
34018,1,0,0,0.99128014
34019,1,0,0,0.78447986
34020,0,1,-0.00573526,0.01348503
34021,1,0,0,0.99151903
34022,0,1,-0.031053297,0.09446161
34023,0,1,-0.015373509,0.044564765
34024,1,0,0,0.83296245
34025,0,0,0,0.26241243
34026,0,0,0,0.035636224
34027,0,0,0,0.032095786
34028,0,0,0,0.049714394
34029,0,1,-0.004725804,0.012630275
34030,0,0,0,0.42001343
34031,1,0,0,0.99492365
34032,0,1,-0.004992533,0.01423704
34033,0,1,-0.027663454,0.14121966
34034,0,0,0,0.629097
34035,0,0,0,0.007057136
34036,0,0,0,0.013029533
34037,0,0,0,0.12665863
34038,0,0,0,0.012198034
34039,0,1,-0.000751263,0.003016187
34040,0,0,0,0.02094058
34041,1,0,0,0.47847813
34042,0,1,-0.014637917,0.2594372
34043,0,0,0,0.014175692
34044,0,0,0,0.4949106
34045,0,1,-0.008677967,0.024195906
34046,0,0,0,0.04482481
34047,0,1,-0.005448782,0.011587118
34048,1,0,0,0.6228813
34049,0,0,0,0.08308646
34050,0,1,-0.00186208,0.006537304
34051,0,1,-0.0011888,0.004194374
34052,0,0,0,0.00860111
34053,0,1,-0.000700835,0.003643118
34054,0,0,0,0.11277978
34055,0,0,0,0.16081375
34056,0,0,0,0.06989607
34057,1,1,-0.056617677,0.78019935
34058,1,0,0,0.8154911
34059,0,1,-0.010323532,0.019735128
34060,0,1,-0.004558191,0.006766763
34061,1,0,0,0.6541328
34062,0,1,-0.023521509,0.03940646
34063,0,0,0,0.19779783
34064,1,0,0,0.64271176
34065,0,0,0,0.002721237
34066,1,0,0,0.71946424
34067,1,0,0,0.9961302
34068,0,1,-0.02773711,0.04644034
34069,0,0,0,0.07442423
34070,0,0,0,0.022642428
34071,0,1,-0.014310902,0.015972322
34072,0,0,0,0.18294786
34073,0,0,0,0.00329902
34074,1,0,0,0.4409587
34075,0,1,-0.03157039,0.04081755
34076,0,1,-0.027048558,0.061526313
34077,0,1,-0.021707196,0.057503175
34078,0,0,0,0.33987707
34079,0,0,0,0.45279554
34080,0,1,-0.05759781,0.07406447
34081,0,0,0,0.03417958
34082,0,0,0,0.578317
34083,1,0,0,0.6218924
34084,0,1,-0.00019623,0.001189695
34085,0,0,0,0.013206295
34086,0,0,0,0.241652
34087,0,0,0,0.116123594
34088,0,0,0,0.013933837
34089,1,0,0,0.5143282
34090,0,1,-0.000387252,0.001623381
34091,0,0,0,0.028978718
34092,0,1,-0.014982864,0.025329605
34093,0,1,-0.012096252,0.01348111
34094,0,1,-0.033499736,0.053505797
34095,0,1,-0.004953526,0.016158443
34096,0,1,-0.003470808,0.48941013
34097,0,0,0,0.2503072
34098,0,1,0.00095591,0.26563516
34099,0,0,0,0.25796592
34100,0,0,0,0.19015227
34101,0,0,0,0.001957662
34102,0,0,0,0.27125874
34103,0,0,0,0.006465597
34104,0,0,0,0.11749456
34105,1,0,0,0.9296456
34106,0,1,-0.052138373,0.08845618
34107,0,0,0,0.32099164
34108,0,0,0,0.002774429
34109,1,1,-0.002911478,0.20381513
34110,0,1,0.001130574,0.060881883
34111,0,0,0,0.41242713
34112,0,0,0,0.13336207
34113,0,1,-0.016873091,0.20979093
34114,0,0,0,0.29048365
34115,0,1,-0.000686245,0.002955328
34116,1,0,0,0.9162418
34117,0,1,-0.025165848,0.0779678
34118,0,0,0,0.6563491
34119,0,1,-0.10102998,0.092428714
34120,1,0,0,0.8712364
34121,0,0,0,0.004872637
34122,1,0,0,0.1899199
34123,1,0,0,0.34068468
34124,1,0,0,0.7649539
34125,0,0,0,0.2879525
34126,0,0,0,0.72171414
34127,0,0,0,0.044583376
34128,0,1,-0.014595978,0.027612373
34129,1,0,0,0.6308233
34130,0,1,-0.08562356,0.18265006
34131,1,0,0,0.97685426
34132,0,0,0,0.010279342
34133,0,0,0,0.053283922
34134,0,1,-0.002179702,0.006148425
34135,0,0,0,0.21884596
34136,1,0,0,0.4530311
34137,0,1,-0.069764346,0.06653437
34138,0,0,0,0.007104773
34139,0,1,-0.004394189,0.01617198
34140,0,1,-0.011596397,0.029341191
34141,0,0,0,0.32732216
34142,0,1,-0.022865433,0.03206197
34143,1,0,0,0.61575973
34144,1,1,-0.0661298,0.42243132
34145,0,1,-0.004508724,0.011623512
34146,0,1,-0.010658994,0.01744268
34147,0,0,0,0.06377051
34148,0,0,0,0.563565
34149,0,1,-0.04201722,0.030461228
34150,0,0,0,0.012881519
34151,0,0,0,0.36634964
34152,0,0,0,0.14602539
34153,0,0,0,0.029924847
34154,0,0,0,0.003771332
34155,1,0,0,0.7056805
34156,0,0,0,0.17495188
34157,1,0,0,0.44058445
34158,1,1,-0.015942454,0.7525654
34159,0,0,0,0.012626162
34160,1,0,0,0.47305351
34161,0,1,-0.005503848,0.016637221
34162,1,0,0,0.8690267
34163,0,0,0,0.28014508
34164,0,0,0,0.008134017
34165,0,0,0,0.075189844
34166,0,0,0,0.001638579
34167,0,0,0,0.001407907
34168,0,1,-0.001683603,0.004710608
34169,0,1,-0.005628292,0.011252457
34170,1,1,-0.017136633,0.42650422
34171,1,1,-0.00345242,0.51441985
34172,0,1,-0.000458227,0.001963828
34173,0,0,0,0.04791782
34174,0,0,0,0.01729285
34175,0,1,-0.011596397,0.029341191
34176,0,1,-0.00545479,0.014819404
34177,0,1,-0.03931573,0.06511839
34178,1,0,0,0.28553483
34179,0,0,0,0.018629786
34180,1,0,0,0.96765244
34181,0,0,0,0.01566753
34182,1,0,0,0.58483094
34183,1,0,0,0.34629562
34184,0,1,-0.005128535,0.012502827
34185,0,1,-0.022940625,0.0384849
34186,0,0,0,0.10966785
34187,0,0,0,0.16941243
34188,0,1,-0.12834476,0.17738806
34189,0,0,0,0.001880131
34190,0,0,0,0.00229623
34191,0,0,0,0.12414902
34192,0,0,0,0.24351338
34193,0,1,-0.00461603,0.012149734
34194,0,0,0,0.14331315
34195,0,1,-0.000309919,0.001384941
34196,0,1,-0.013015315,0.03427242
34197,1,1,0.002461076,0.3215588
34198,0,0,0,0.1740288
34199,1,0,0,0.68881226
34200,0,1,-0.015042163,0.01431693
34201,0,0,0,0.008194852
34202,0,1,-0.017857607,0.029243197
34203,0,0,0,0.08083444
34204,0,0,0,0.023839047
34205,0,1,-0.007388696,0.016906843
34206,0,1,-0.035911262,0.034014218
34207,0,1,-0.001965507,0.006530727
34208,0,0,0,0.005797813
34209,0,0,0,0.33314693
34210,1,0,0,0.6843208
34211,0,1,-0.012314297,0.06579667
34212,0,1,-0.004301759,0.009574757
34213,0,0,0,0.001891953
34214,0,0,0,0.002144688
34215,1,0,0,0.8587312
34216,0,1,-0.002932219,0.008373217
34217,1,0,0,0.97847944
34218,1,0,0,0.70608026
34219,0,0,0,0.012856852
34220,1,0,0,0.6213991
34221,0,1,-0.009138145,0.018851126
34222,1,0,0,0.21835777
34223,1,1,0.001594722,0.55774015
34224,0,0,0,0.09402259
34225,0,1,-0.04149905,0.4157138
34226,1,1,-0.000327885,0.77674353
34227,0,1,-0.009455392,0.018022401
34228,0,0,0,0.20550819
34229,0,1,-0.030270271,0.039053544
34230,0,1,-0.003305148,0.04779265
34231,1,1,-0.13457483,0.5077732
34232,0,1,-0.017545123,0.04192884
34233,0,1,-0.000946941,0.003129881
34234,0,0,0,0.087075174
34235,0,1,-0.02581048,0.069031
34236,0,0,0,0.028975492
34237,0,1,-0.000598856,0.002479225
34238,0,1,-0.009166254,0.018003805
34239,0,0,0,0.002575176
34240,0,0,0,0.16232283
34241,0,0,0,0.07599562
34242,0,0,0,0.07171351
34243,0,1,-0.050368115,0.13151444
34244,1,1,-0.026113749,0.74391454
34245,0,1,-0.021006603,0.047210824
34246,0,0,0,0.03914751
34247,1,0,0,0.53386205
34248,0,1,-0.0167453,0.31142735
34249,0,0,0,0.121720344
34250,0,0,0,0.07433494
34251,0,1,-0.007842515,0.030661393
34252,0,0,0,0.022265747
34253,0,1,-0.026538104,0.19258012
34254,0,0,0,0.029299404
34255,1,0,0,0.3359586
34256,0,0,0,0.048315894
34257,0,0,0,0.10070208
34258,0,0,0,0.72515285
34259,0,0,0,0.2559162
34260,1,0,0,0.38140896
34261,0,1,0.000909627,0.44327575
34262,1,0,0,0.07736478
34263,0,0,0,0.008473373
34264,0,0,0,0.16158761
34265,1,0,0,0.16317801
34266,0,0,0,0.018607855
34267,0,0,0,0.58117396
34268,0,1,-0.000701676,0.003249251
34269,0,0,0,0.017613297
34270,0,1,-0.035288163,0.047431506
34271,0,0,0,0.005770617
34272,0,0,0,0.14023666
34273,0,1,-0.02522074,0.043969397
34274,1,0,0,0.643724
34275,0,0,0,0.24464457
34276,1,0,0,0.5725487
34277,1,0,0,0.74832875
34278,0,1,-0.043203052,0.059627105
34279,0,1,-0.019603528,0.03735025
34280,0,1,-0.003157614,0.008283349
34281,0,1,-0.003161289,0.06608193
34282,0,1,-0.10665411,0.30714077
34283,0,1,-0.009419352,0.021291584
34284,0,0,0,0.72165865
34285,0,0,0,0.74537355
34286,0,0,0,0.03947221
34287,0,1,-0.00275342,0.008221617
34288,0,1,-0.086526886,0.16237774
34289,0,0,0,0.009502937
34290,0,0,0,0.15254451
34291,0,0,0,0.41032088
34292,0,0,0,0.12689285
34293,0,0,0,0.040594608
34294,0,0,0,0.54250526
34295,0,1,-0.028317496,0.060587674
34296,0,0,0,0.003834538
34297,1,1,-0.0046224,0.7770035
34298,1,0,0,0.2920173
34299,0,0,0,0.005015498
34300,1,0,0,0.7686887
34301,1,0,0,0.61266136
34302,0,1,-0.09617373,0.257377
34303,0,0,0,0.02180661
34304,0,0,0,0.00280688
34305,0,0,0,0.34083083
34306,0,0,0,0.07904759
34307,0,0,0,0.20463054
34308,0,1,-0.014767196,0.03666719
34309,0,1,-0.000396468,0.001697252
34310,0,1,-0.005247285,0.012869452
34311,0,1,-0.000311623,0.002774448
34312,1,0,0,0.6886094
34313,0,0,0,0.002086172
34314,1,0,0,0.99128914
34315,0,1,-0.000253509,0.001452929
34316,1,0,0,0.7705387
34317,0,0,0,0.001485414
34318,0,0,0,0.00953578
34319,0,0,0,0.22454076
34320,0,1,-0.023095004,0.042270303
34321,0,1,0.001844496,0.49047944
34322,0,0,0,0.002438812
34323,0,0,0,0.002002211
34324,1,1,-0.000333071,0.9912335
34325,0,0,0,0.38481328
34326,0,0,0,0.22219819
34327,0,0,0,0.16415808
34328,0,0,0,0.26241243
34329,1,1,-0.13325992,0.12945887
34330,0,0,0,0.31950754
34331,1,0,0,0.5291651
34332,0,1,-0.01012494,0.024454046
34333,0,0,0,0.37829995
34334,0,1,-0.028338067,0.03848487
34335,0,0,0,0.03686799
34336,0,1,-0.050787933,0.122543834
34337,1,0,0,0.99133086
34338,0,0,0,0.011813805
34339,0,0,0,0.16961285
34340,0,1,-0.000200693,0.001231568
34341,0,1,-0.000316639,0.001710723
34342,0,1,-0.001831913,0.004765205
34343,0,0,0,0.049091317
34344,0,0,0,0.026019853
34345,1,0,0,0.82658094
34346,0,0,0,0.09071769
34347,0,0,0,0.13729267
34348,0,1,-0.000376509,0.001415586
34349,1,0,0,0.78952825
34350,0,1,-0.006784916,0.23590101
34351,0,1,-0.077521235,0.17030405
34352,0,0,0,0.14928609
34353,0,0,0,0.26368344
34354,0,1,-0.008886224,0.01541323
34355,1,0,0,0.5147317
34356,0,0,0,0.037001844
34357,0,1,-0.005132731,0.017455958
34358,0,1,-0.03481053,0.045167364
34359,0,0,0,0.18266048
34360,0,0,0,0.2650713
34361,0,1,-0.085383,0.18030426
34362,1,0,0,0.7065269
34363,0,0,0,0.17462276
34364,0,1,-0.003093434,0.008455736
34365,0,1,-0.010996416,0.034187607
34366,0,1,-0.006576009,0.026610073
34367,0,0,0,0.038483787
34368,0,0,0,0.002775882
34369,0,0,0,0.26815072
34370,1,0,0,0.3444458
34371,0,0,0,0.19325323
34372,0,1,-0.12765172,0.24033049
34373,1,0,0,0.6771915
34374,0,0,0,0.15475471
34375,0,1,-0.00061959,0.002387563
34376,0,0,0,0.07617328
34377,0,0,0,0.3617967
34378,0,0,0,0.40817672
34379,0,0,0,0.03912595
34380,0,0,0,0.020868689
34381,0,1,-0.03262218,0.10393358
34382,1,1,-0.044320703,0.10028334
34383,0,1,-0.020463586,0.05899629
34384,0,1,-0.10342045,0.13544253
34385,0,1,-0.000379159,0.001434268
34386,1,0,0,0.23052137
34387,0,1,-0.00041347,0.001511522
34388,1,0,0,0.8134889
34389,0,0,0,0.49484965
34390,0,0,0,0.19708638
34391,0,1,-0.003228345,0.009328454
34392,0,1,-0.003128734,0.008219207
34393,0,1,-0.014733816,0.025053384
34394,1,0,0,0.6087391
34395,0,0,0,0.06322511
34396,0,1,-0.000233304,0.001426547
34397,0,1,-0.043372035,0.11649713
